"","Year","Variety","SD","Soil","Mngt","max_value_GY","max_value_lai"
"7169",2020,"C1","01/10","DSrain3mm","DSirrg",2321.22088710755,6.51936994313074
"7170",2020,"C1","01/10","DSrain3mm","Rainfed",1443.28414219059,4.55178175990276
"7171",2020,"C1","01/10","DSrain3mm","Rainfed_true",1343.94374337679,3.59660516133858
"7172",2020,"C1","01/10","DSrain3mm","Transplanting",4228.08642713448,11.4791513662794
"7173",2020,"C1","01/10","DSrain6mm","DSirrg",2265.31118878229,6.35943984804525
"7174",2020,"C1","01/10","DSrain6mm","Rainfed",1348.55092392203,4.21783886544775
"7175",2020,"C1","01/10","DSrain6mm","Rainfed_true",1310.3963857764,3.42735285561506
"7176",2020,"C1","01/10","DSrain6mm","Transplanting",4221.54798611759,11.4651879891486
"7177",2020,"C1","01/11","DSrain12mm","DSirrg",2280.93961810963,6.45864253904227
"7178",2020,"C1","01/11","DSrain12mm","Rainfed",1219.52040769455,3.518826560926
"7179",2020,"C1","01/11","DSrain12mm","Rainfed_true",1208.50740930218,3.48228243876646
"7180",2020,"C1","01/11","DSrain12mm","Transplanting",2315.65227420145,12.6250595603319
"7181",2020,"C1","01/11","DSrain3mm","DSirrg",2321.22088710755,6.51936994313074
"7182",2020,"C1","01/11","DSrain3mm","Rainfed",1443.28414219059,4.55178175990276
"7183",2020,"C1","01/11","DSrain3mm","Rainfed_true",1341.27338041635,3.57724890302058
"7184",2020,"C1","01/11","DSrain3mm","Transplanting",2332.92423037888,12.6210907795628
"7185",2020,"C1","01/11","DSrain6mm","DSirrg",2265.31118878229,6.35943984804525
"7186",2020,"C1","01/11","DSrain6mm","Rainfed",1348.55092392203,4.21783886544775
"7187",2020,"C1","01/11","DSrain6mm","Rainfed_true",1310.3963857764,3.42735285561506
"7188",2020,"C1","01/11","DSrain6mm","Transplanting",2322.73269403071,12.6235465206228
"7189",2020,"C1","01/12","DSrain12mm","DSirrg",2774.92474142858,4.02935579221004
"7190",2020,"C1","01/12","DSrain12mm","Rainfed",1.81348667554421,2.1661787376377
"7191",2020,"C1","01/12","DSrain12mm","Rainfed_true",1.856275770586,2.00918513790028
"7192",2020,"C1","01/12","DSrain12mm","Transplanting",2004.73655528571,14.7200802756877
"7193",2020,"C1","01/12","DSrain3mm","DSirrg",2823.17699744083,4.09229776311407
"7194",2020,"C1","01/12","DSrain3mm","Rainfed",626.033300711308,3.37495507041762
"7195",2020,"C1","01/12","DSrain3mm","Rainfed_true",100.943835483876,2.19510563532809
"7196",2020,"C1","01/12","DSrain3mm","Transplanting",1961.14058996569,14.5111791978308
"7197",2020,"C1","01/12","DSrain6mm","DSirrg",2818.97471004116,4.09716700194361
"7198",2020,"C1","01/12","DSrain6mm","Rainfed",1.98130541922015,2.75421966739754
"7199",2020,"C1","01/12","DSrain6mm","Rainfed_true",113.821554773789,2.13364004450009
"7200",2020,"C1","01/12","DSrain6mm","Transplanting",1942.42219603114,14.4231650149857
"7201",2020,"C1","15/01","DSrain12mm","DSirrg",864.755475580627,1.48903797944738
"7202",2020,"C1","15/01","DSrain12mm","Rainfed",71.5267795692448,1.02452014822415
"7203",2020,"C1","15/01","DSrain12mm","Rainfed_true",52.2347976638869,0.86830061142604
"7204",2020,"C1","15/01","DSrain12mm","Transplanting",661.7604881428,13.1777351000512
"7205",2020,"C1","15/01","DSrain3mm","DSirrg",1167.87812166714,1.59788935200444
"7206",2020,"C1","15/01","DSrain3mm","Rainfed",209.607434607169,1.31171624731298
"7207",2020,"C1","15/01","DSrain3mm","Rainfed_true",50.4566153984783,0.887752339137138
"7208",2020,"C1","15/01","DSrain3mm","Transplanting",649.862231023973,13.0506405375298
"7209",2020,"C1","15/01","DSrain6mm","DSirrg",1157.56199863391,1.58150795244086
"7210",2020,"C1","15/01","DSrain6mm","Rainfed",193.527107726138,1.05383176590822
"7211",2020,"C1","15/01","DSrain6mm","Rainfed_true",52.2446732395356,0.868386254787354
"7212",2020,"C1","15/01","DSrain6mm","Transplanting",652.001878599633,13.1547741611661
"7213",2020,"C1","15/09","DSrain12mm","DSirrg",2280.93961810963,6.45864253904227
"7214",2020,"C1","15/09","DSrain12mm","Rainfed",1219.52040769455,3.518826560926
"7215",2020,"C1","15/09","DSrain12mm","Rainfed_true",1208.50740930218,3.48228243876646
"7216",2020,"C1","15/09","DSrain12mm","Transplanting",4053.57414522548,8.24352543591736
"7217",2020,"C1","15/09","DSrain3mm","DSirrg",2321.22088710755,6.51936994313074
"7218",2020,"C1","15/09","DSrain3mm","Rainfed",1443.28414219059,4.55178175990276
"7219",2020,"C1","15/09","DSrain3mm","Rainfed_true",1343.94376884639,3.59660534581335
"7220",2020,"C1","15/09","DSrain3mm","Transplanting",4086.42838507774,8.29938321334444
"7221",2020,"C1","15/09","DSrain6mm","DSirrg",2265.31118878229,6.35943984804525
"7222",2020,"C1","15/09","DSrain6mm","Rainfed",1348.55092392203,4.21783886544775
"7223",2020,"C1","15/09","DSrain6mm","Rainfed_true",1310.3963857764,3.42735285561506
"7224",2020,"C1","15/09","DSrain6mm","Transplanting",4046.68370400045,8.26724029962772
"7225",2020,"C1","15/10","DSrain12mm","DSirrg",2280.93961810963,6.45864253904227
"7226",2020,"C1","15/10","DSrain12mm","Rainfed",1219.52040769455,3.518826560926
"7227",2020,"C1","15/10","DSrain12mm","Rainfed_true",1208.50740930218,3.48228243876646
"7228",2020,"C1","15/10","DSrain12mm","Transplanting",3615.56636735691,12.1775886720654
"7229",2020,"C1","15/10","DSrain3mm","DSirrg",2321.22088710755,6.51936994313074
"7230",2020,"C1","15/10","DSrain3mm","Rainfed",1443.28414219059,4.55178175990276
"7231",2020,"C1","15/10","DSrain3mm","Rainfed_true",1343.94178771589,3.59659099659455
"7232",2020,"C1","15/10","DSrain3mm","Transplanting",3604.78124656361,12.1195008600663
"7233",2020,"C1","15/10","DSrain6mm","DSirrg",2265.31118878229,6.35943984804525
"7234",2020,"C1","15/10","DSrain6mm","Rainfed",1348.55092392203,4.21783886544775
"7235",2020,"C1","15/10","DSrain6mm","Rainfed_true",1310.3963857764,3.42735285561506
"7236",2020,"C1","15/10","DSrain6mm","Transplanting",3621.67306562305,12.1775886720654
"7237",2020,"C1","15/11","DSrain12mm","DSirrg",2217.12677724757,5.30572496657562
"7238",2020,"C1","15/11","DSrain12mm","Rainfed",0,NA
"7239",2020,"C1","15/11","DSrain12mm","Rainfed_true",0,NA
"7240",2020,"C1","15/11","DSrain12mm","Transplanting",1714.95183370845,12.0956146789464
"7241",2020,"C1","15/11","DSrain3mm","DSirrg",2222.05724116479,5.28757631115169
"7242",2020,"C1","15/11","DSrain3mm","Rainfed",0,NA
"7243",2020,"C1","15/11","DSrain3mm","Rainfed_true",0,NA
"7244",2020,"C1","15/11","DSrain3mm","Transplanting",1736.44955606327,11.9654171867408
"7245",2020,"C1","15/11","DSrain6mm","DSirrg",2225.91063455778,5.33122247416761
"7246",2020,"C1","15/11","DSrain6mm","Rainfed",0,NA
"7247",2020,"C1","15/11","DSrain6mm","Rainfed_true",0,NA
"7248",2020,"C1","15/11","DSrain6mm","Transplanting",1762.02650678147,11.9792259334873
"7249",2020,"C1","15/12","DSrain12mm","DSirrg",1701.80389176793,3.07427656023915
"7250",2020,"C1","15/12","DSrain12mm","Rainfed",174.197541415868,1.62379231803971
"7251",2020,"C1","15/12","DSrain12mm","Rainfed_true",160.133495689469,1.66294005601902
"7252",2020,"C1","15/12","DSrain12mm","Transplanting",1246.67135953575,16.0187467340789
"7253",2020,"C1","15/12","DSrain3mm","DSirrg",2055.23962442595,3.35804047774584
"7254",2020,"C1","15/12","DSrain3mm","Rainfed",79.2360233327463,2.63496671257935
"7255",2020,"C1","15/12","DSrain3mm","Rainfed_true",0,NA
"7256",2020,"C1","15/12","DSrain3mm","Transplanting",1154.90861331389,15.9104992137349
"7257",2020,"C1","15/12","DSrain6mm","DSirrg",1690.2429365069,3.08418845561355
"7258",2020,"C1","15/12","DSrain6mm","Rainfed",155.35487242521,2.2767682881517
"7259",2020,"C1","15/12","DSrain6mm","Rainfed_true",233.578708168615,1.66845546039168
"7260",2020,"C1","15/12","DSrain6mm","Transplanting",1212.94760101335,16.0105799621273
"7261",2020,"C2","01/01","DSrain12mm","DSirrg",617.777115890959,3.58258335937135
"7262",2020,"C2","01/01","DSrain12mm","Rainfed",0.162559279168435,2.09193694254115
"7263",2020,"C2","01/01","DSrain12mm","Rainfed_true",0.133414752236924,1.86265519297051
"7264",2020,"C2","01/01","DSrain12mm","Transplanting",345.719303300195,10.3045760120789
"7265",2020,"C2","01/01","DSrain3mm","DSirrg",612.467885799958,3.53856922101205
"7266",2020,"C2","01/01","DSrain3mm","Rainfed",0.285300321956308,2.75700334353022
"7267",2020,"C2","01/01","DSrain3mm","Rainfed_true",0.125973203036921,1.9978441948276
"7268",2020,"C2","01/01","DSrain3mm","Transplanting",339.301733504093,10.2730886392928
"7269",2020,"C2","01/01","DSrain6mm","DSirrg",613.378619190268,3.53927612179994
"7270",2020,"C2","01/01","DSrain6mm","Rainfed",0.170647995984359,2.33807053857364
"7271",2020,"C2","01/01","DSrain6mm","Rainfed_true",0.126742967857424,1.90182138196763
"7272",2020,"C2","01/01","DSrain6mm","Transplanting",343.702292475293,10.2866821852959
"7273",2020,"C2","01/02","DSrain12mm","DSirrg",0.246539398457683,1.88403959659568
"7274",2020,"C2","01/02","DSrain12mm","Rainfed",0,0.900021298449126
"7275",2020,"C2","01/02","DSrain12mm","Rainfed_true",0,0.739203198658887
"7276",2020,"C2","01/02","DSrain12mm","Transplanting",0.212363529926715,11.4679520337863
"7277",2020,"C2","01/02","DSrain3mm","DSirrg",0.234041318294975,1.84542103754291
"7278",2020,"C2","01/02","DSrain3mm","Rainfed",0,0.9135560460064
"7279",2020,"C2","01/02","DSrain3mm","Rainfed_true",0,0.748676411359396
"7280",2020,"C2","01/02","DSrain3mm","Transplanting",0.213763359787398,11.9490184822947
"7281",2020,"C2","01/02","DSrain6mm","DSirrg",0.245999420080534,1.87298543175454
"7282",2020,"C2","01/02","DSrain6mm","Rainfed",0,0.920571504285064
"7283",2020,"C2","01/02","DSrain6mm","Rainfed_true",0,0.739203198658887
"7284",2020,"C2","01/02","DSrain6mm","Transplanting",0.211839642490841,11.7535481580309
"7285",2020,"C2","01/09","DSrain12mm","DSirrg",3284.39802208087,4.09494946554563
"7286",2020,"C2","01/09","DSrain12mm","Rainfed",1804.36597512786,2.31666070682093
"7287",2020,"C2","01/09","DSrain12mm","Rainfed_true",1875.33521971372,2.24311287487291
"7288",2020,"C2","01/09","DSrain12mm","Transplanting",2958.51153693093,6.5683791348343
"7289",2020,"C2","01/09","DSrain3mm","DSirrg",3243.01362263758,3.97920319844979
"7290",2020,"C2","01/09","DSrain3mm","Rainfed",2223.93637561974,2.77716343209555
"7291",2020,"C2","01/09","DSrain3mm","Rainfed_true",1960.68867054141,2.2861726450945
"7292",2020,"C2","01/09","DSrain3mm","Transplanting",2976.76751540724,6.5683791348343
"7293",2020,"C2","01/09","DSrain6mm","DSirrg",3168.19079576658,4.08528297148012
"7294",2020,"C2","01/09","DSrain6mm","Rainfed",2111.13307642078,2.67364853353677
"7295",2020,"C2","01/09","DSrain6mm","Rainfed_true",1929.17596992002,2.22646883409427
"7296",2020,"C2","01/09","DSrain6mm","Transplanting",2965.84229372336,6.5683791348343
"7297",2020,"C2","01/10","DSrain12mm","DSirrg",3284.39802208087,4.09494946554563
"7298",2020,"C2","01/10","DSrain12mm","Rainfed",1804.36597512786,2.31666070682093
"7299",2020,"C2","01/10","DSrain12mm","Rainfed_true",1875.33521971372,2.24311287487291
"7300",2020,"C2","01/10","DSrain12mm","Transplanting",3437.78692914611,10.2849786607862
"7301",2020,"C2","01/10","DSrain3mm","DSirrg",3243.01362263758,3.97920319844979
"7302",2020,"C2","01/10","DSrain3mm","Rainfed",2223.93637561974,2.77716343209555
"7303",2020,"C2","01/10","DSrain3mm","Rainfed_true",1960.68862707727,2.28617254013086
"7304",2020,"C2","01/10","DSrain3mm","Transplanting",3409.28594730867,10.2976963932331
"7305",2020,"C2","01/10","DSrain6mm","DSirrg",3168.19079576658,4.08528297148012
"7306",2020,"C2","01/10","DSrain6mm","Rainfed",2111.13307642078,2.67364853353677
"7307",2020,"C2","01/10","DSrain6mm","Rainfed_true",1929.17596992002,2.22646883409427
"7308",2020,"C2","01/10","DSrain6mm","Transplanting",3425.47763854909,10.2849786607862
"7309",2020,"C2","01/11","DSrain12mm","DSirrg",3284.39802208087,4.09494946554563
"7310",2020,"C2","01/11","DSrain12mm","Rainfed",1804.36597512786,2.31666070682093
"7311",2020,"C2","01/11","DSrain12mm","Rainfed_true",1875.33521971372,2.24311287487291
"7312",2020,"C2","01/11","DSrain12mm","Transplanting",2522.7489535945,11.5449690142997
"7313",2020,"C2","01/11","DSrain3mm","DSirrg",3243.01362263758,3.97920319844979
"7314",2020,"C2","01/11","DSrain3mm","Rainfed",2223.93637561974,2.77716343209555
"7315",2020,"C2","01/11","DSrain3mm","Rainfed_true",1984.0390809944,2.27515698727655
"7316",2020,"C2","01/11","DSrain3mm","Transplanting",2513.07789039947,11.5512003558108
"7317",2020,"C2","01/11","DSrain6mm","DSirrg",3168.19079576658,4.08528297148012
"7318",2020,"C2","01/11","DSrain6mm","Rainfed",2111.13307642078,2.67364853353677
"7319",2020,"C2","01/11","DSrain6mm","Rainfed_true",1929.17596992002,2.22646883409427
"7320",2020,"C2","01/11","DSrain6mm","Transplanting",2538.99959529116,11.5409487756015
"7321",2020,"C2","01/12","DSrain12mm","DSirrg",2150.50448793141,3.8505599778358
"7322",2020,"C2","01/12","DSrain12mm","Rainfed",107.89782789909,2.03310231824626
"7323",2020,"C2","01/12","DSrain12mm","Rainfed_true",110.690535189196,2.05040967571465
"7324",2020,"C2","01/12","DSrain12mm","Transplanting",1366.52434733571,13.8333129516926
"7325",2020,"C2","01/12","DSrain3mm","DSirrg",2157.18030615476,3.8326644700465
"7326",2020,"C2","01/12","DSrain3mm","Rainfed",84.1224409392878,3.36674223558548
"7327",2020,"C2","01/12","DSrain3mm","Rainfed_true",144.298494521294,2.15520293262498
"7328",2020,"C2","01/12","DSrain3mm","Transplanting",1309.55843861451,13.4805061167839
"7329",2020,"C2","01/12","DSrain6mm","DSirrg",2176.95743353514,3.84058829775444
"7330",2020,"C2","01/12","DSrain6mm","Rainfed",56.7359124060746,2.78106643440615
"7331",2020,"C2","01/12","DSrain6mm","Rainfed_true",127.085636644901,2.18097812126025
"7332",2020,"C2","01/12","DSrain6mm","Transplanting",1321.19086053638,13.5234988049014
"7333",2020,"C2","15/01","DSrain12mm","DSirrg",0.696525516037147,2.8375730634967
"7334",2020,"C2","15/01","DSrain12mm","Rainfed",0.0295762178028252,1.58034399446087
"7335",2020,"C2","15/01","DSrain12mm","Rainfed_true",0.0284975728502942,1.29911100508123
"7336",2020,"C2","15/01","DSrain12mm","Transplanting",0.617320507770202,12.1822978727626
"7337",2020,"C2","15/01","DSrain3mm","DSirrg",0.757957451776774,2.77423425805835
"7338",2020,"C2","15/01","DSrain3mm","Rainfed",0.0796249612395027,2.0842085396022
"7339",2020,"C2","15/01","DSrain3mm","Rainfed_true",0.0274811658330697,1.30729884123534
"7340",2020,"C2","15/01","DSrain3mm","Transplanting",0.593301941494273,12.0638974868572
"7341",2020,"C2","15/01","DSrain6mm","DSirrg",0.766380038792838,2.8090328010659
"7342",2020,"C2","15/01","DSrain6mm","Rainfed",0.0614849102991629,1.67547501747604
"7343",2020,"C2","15/01","DSrain6mm","Rainfed_true",0.028497447819793,1.2991613307613
"7344",2020,"C2","15/01","DSrain6mm","Transplanting",0.616767630378178,12.1551538677581
"7345",2020,"C2","15/09","DSrain12mm","DSirrg",3284.39802208087,4.09494946554563
"7346",2020,"C2","15/09","DSrain12mm","Rainfed",1804.36597512786,2.31666070682093
"7347",2020,"C2","15/09","DSrain12mm","Rainfed_true",1875.33521971372,2.24311287487291
"7348",2020,"C2","15/09","DSrain12mm","Transplanting",2908.72460379524,7.15318614291317
"7349",2020,"C2","15/09","DSrain3mm","DSirrg",3243.01362263758,3.97920319844979
"7350",2020,"C2","15/09","DSrain3mm","Rainfed",2223.93637561974,2.77716343209555
"7351",2020,"C2","15/09","DSrain3mm","Rainfed_true",1960.68867051296,2.28617264502579
"7352",2020,"C2","15/09","DSrain3mm","Transplanting",2887.04397300598,7.15318614291317
"7353",2020,"C2","15/09","DSrain6mm","DSirrg",3168.19079576658,4.08528297148012
"7354",2020,"C2","15/09","DSrain6mm","Rainfed",2111.13307642078,2.67364853353677
"7355",2020,"C2","15/09","DSrain6mm","Rainfed_true",1929.17596992002,2.22646883409427
"7356",2020,"C2","15/09","DSrain6mm","Transplanting",2964.38449876935,7.15318614291317
"7357",2020,"C2","15/10","DSrain12mm","DSirrg",3284.39802208087,4.09494946554563
"7358",2020,"C2","15/10","DSrain12mm","Rainfed",1804.36597512786,2.31666070682093
"7359",2020,"C2","15/10","DSrain12mm","Rainfed_true",1875.33521971372,2.24311287487291
"7360",2020,"C2","15/10","DSrain12mm","Transplanting",2709.42056885305,10.5714196599677
"7361",2020,"C2","15/10","DSrain3mm","DSirrg",3243.01362263758,3.97920319844979
"7362",2020,"C2","15/10","DSrain3mm","Rainfed",2223.93637561974,2.77716343209555
"7363",2020,"C2","15/10","DSrain3mm","Rainfed_true",1960.68529191955,2.28616448585419
"7364",2020,"C2","15/10","DSrain3mm","Transplanting",2671.03455838923,10.5678504747691
"7365",2020,"C2","15/10","DSrain6mm","DSirrg",3168.19079576658,4.08528297148012
"7366",2020,"C2","15/10","DSrain6mm","Rainfed",2111.13307642078,2.67364853353677
"7367",2020,"C2","15/10","DSrain6mm","Rainfed_true",1929.17596992002,2.22646883409427
"7368",2020,"C2","15/10","DSrain6mm","Transplanting",2692.1219377105,10.5714196599677
"7369",2020,"C2","15/11","DSrain12mm","DSirrg",2393.46298743095,4.04947194624265
"7370",2020,"C2","15/11","DSrain12mm","Rainfed",0,NA
"7371",2020,"C2","15/11","DSrain12mm","Rainfed_true",0,NA
"7372",2020,"C2","15/11","DSrain12mm","Transplanting",2496.3861960062,11.0345316618017
"7373",2020,"C2","15/11","DSrain3mm","DSirrg",2398.52505498206,4.05842736857526
"7374",2020,"C2","15/11","DSrain3mm","Rainfed",0,NA
"7375",2020,"C2","15/11","DSrain3mm","Rainfed_true",0,NA
"7376",2020,"C2","15/11","DSrain3mm","Transplanting",2486.88584737551,10.8196198076169
"7377",2020,"C2","15/11","DSrain6mm","DSirrg",2403.17424174315,4.08180026336795
"7378",2020,"C2","15/11","DSrain6mm","Rainfed",0,NA
"7379",2020,"C2","15/11","DSrain6mm","Rainfed_true",0,NA
"7380",2020,"C2","15/11","DSrain6mm","Transplanting",2490.88865047648,10.8407802838137
"7381",2020,"C2","15/12","DSrain12mm","DSirrg",685.556425067991,3.75754096615192
"7382",2020,"C2","15/12","DSrain12mm","Rainfed",62.5437845889909,2.05522978480204
"7383",2020,"C2","15/12","DSrain12mm","Rainfed_true",75.839559108541,2.04323380289253
"7384",2020,"C2","15/12","DSrain12mm","Transplanting",363.687350402302,14.6752140512033
"7385",2020,"C2","15/12","DSrain3mm","DSirrg",486.365113189098,3.59068450470355
"7386",2020,"C2","15/12","DSrain3mm","Rainfed",125.570154052976,2.74593911520149
"7387",2020,"C2","15/12","DSrain3mm","Rainfed_true",0,NA
"7388",2020,"C2","15/12","DSrain3mm","Transplanting",351.078953967644,14.5581913700833
"7389",2020,"C2","15/12","DSrain6mm","DSirrg",699.107735204488,3.70739717050049
"7390",2020,"C2","15/12","DSrain6mm","Rainfed",105.804754762611,2.73064844359032
"7391",2020,"C2","15/12","DSrain6mm","Rainfed_true",83.3641321083043,2.03933277163797
"7392",2020,"C2","15/12","DSrain6mm","Transplanting",354.334609480744,14.6664061809896
"7393",2020,"C3","01/01","DSrain12mm","DSirrg",827.172024437754,4.77193874298384
"7394",2020,"C3","01/01","DSrain12mm","Rainfed",0.224158948906692,2.71337216080738
"7395",2020,"C3","01/01","DSrain12mm","Rainfed_true",0.18216910971027,2.48052848898661
"7396",2020,"C3","01/01","DSrain12mm","Transplanting",555.363901766132,11.7324876651589
"7397",2020,"C3","01/01","DSrain3mm","DSirrg",840.61073522506,4.7446538771412
"7398",2020,"C3","01/01","DSrain3mm","Rainfed",0.489830213983641,3.78652127935273
"7399",2020,"C3","01/01","DSrain3mm","Rainfed_true",0.189538134941839,2.627439262406
"7400",2020,"C3","01/01","DSrain3mm","Transplanting",537.290241978396,11.6852844005686
"7401",2020,"C3","01/01","DSrain6mm","DSirrg",832.176702167534,4.73068914589752
"7402",2020,"C3","01/01","DSrain6mm","Rainfed",0.309450633395172,3.16428928764461
"7403",2020,"C3","01/01","DSrain6mm","Rainfed_true",0.188479644875794,2.50135955544635
"7404",2020,"C3","01/01","DSrain6mm","Transplanting",550.649169489354,11.7101394817111
"7405",2020,"C3","01/02","DSrain12mm","DSirrg",0.225166555074709,2.61869470405228
"7406",2020,"C3","01/02","DSrain12mm","Rainfed",0,1.11753432419444
"7407",2020,"C3","01/02","DSrain12mm","Rainfed_true",0,0.931476957994075
"7408",2020,"C3","01/02","DSrain12mm","Transplanting",0.374549556513684,13.2714413266048
"7409",2020,"C3","01/02","DSrain3mm","DSirrg",0.223034262516765,2.57667274739421
"7410",2020,"C3","01/02","DSrain3mm","Rainfed",0,1.23364528271744
"7411",2020,"C3","01/02","DSrain3mm","Rainfed_true",0,0.944130991754686
"7412",2020,"C3","01/02","DSrain3mm","Transplanting",0.374554102078032,13.9115630268485
"7413",2020,"C3","01/02","DSrain6mm","DSirrg",0.224499065380324,2.62640976933014
"7414",2020,"C3","01/02","DSrain6mm","Rainfed",0,1.1471301939306
"7415",2020,"C3","01/02","DSrain6mm","Rainfed_true",0,0.931476957994075
"7416",2020,"C3","01/02","DSrain6mm","Transplanting",0.37282053019101,13.5521295657644
"7417",2020,"C3","01/09","DSrain12mm","DSirrg",4552.70548489336,5.49453452609714
"7418",2020,"C3","01/09","DSrain12mm","Rainfed",2506.60237035321,2.91845566413259
"7419",2020,"C3","01/09","DSrain12mm","Rainfed_true",2557.45091047488,2.9393194443873
"7420",2020,"C3","01/09","DSrain12mm","Transplanting",4125.7511540902,7.59929314348056
"7421",2020,"C3","01/09","DSrain3mm","DSirrg",4474.4764201498,5.33761878751222
"7422",2020,"C3","01/09","DSrain3mm","Rainfed",2937.83182488981,3.6927739933058
"7423",2020,"C3","01/09","DSrain3mm","Rainfed_true",2633.1484986403,3.06793917155049
"7424",2020,"C3","01/09","DSrain3mm","Transplanting",4182.16283005009,7.59929314348056
"7425",2020,"C3","01/09","DSrain6mm","DSirrg",4357.67839723041,5.44773084772757
"7426",2020,"C3","01/09","DSrain6mm","Rainfed",2872.5509072129,3.49571951116755
"7427",2020,"C3","01/09","DSrain6mm","Rainfed_true",2621.88348241772,2.86350123519139
"7428",2020,"C3","01/09","DSrain6mm","Transplanting",4177.78042359761,7.59929314348056
"7429",2020,"C3","01/10","DSrain12mm","DSirrg",4552.70548489336,5.49453452609714
"7430",2020,"C3","01/10","DSrain12mm","Rainfed",2506.60237035321,2.91845566413259
"7431",2020,"C3","01/10","DSrain12mm","Rainfed_true",2557.45091047488,2.9393194443873
"7432",2020,"C3","01/10","DSrain12mm","Transplanting",4330.99300156906,11.8250777566885
"7433",2020,"C3","01/10","DSrain3mm","DSirrg",4474.4764201498,5.33761878751222
"7434",2020,"C3","01/10","DSrain3mm","Rainfed",2937.83182488981,3.6927739933058
"7435",2020,"C3","01/10","DSrain3mm","Rainfed_true",2633.14846721827,3.06793909272723
"7436",2020,"C3","01/10","DSrain3mm","Transplanting",4386.14938763904,11.838066651515
"7437",2020,"C3","01/10","DSrain6mm","DSirrg",4357.67839723041,5.44773084772757
"7438",2020,"C3","01/10","DSrain6mm","Rainfed",2872.5509072129,3.49571951116755
"7439",2020,"C3","01/10","DSrain6mm","Rainfed_true",2621.88348241772,2.86350123519139
"7440",2020,"C3","01/10","DSrain6mm","Transplanting",4411.80902443026,11.8250777566885
"7441",2020,"C3","01/11","DSrain12mm","DSirrg",4552.70548489336,5.49453452609714
"7442",2020,"C3","01/11","DSrain12mm","Rainfed",2506.60237035321,2.91845566413259
"7443",2020,"C3","01/11","DSrain12mm","Rainfed_true",2557.45091047488,2.9393194443873
"7444",2020,"C3","01/11","DSrain12mm","Transplanting",3217.1506602938,12.8300562900103
"7445",2020,"C3","01/11","DSrain3mm","DSirrg",4474.4764201498,5.33761878751222
"7446",2020,"C3","01/11","DSrain3mm","Rainfed",2937.83182488981,3.6927739933058
"7447",2020,"C3","01/11","DSrain3mm","Rainfed_true",2630.30126586361,3.06031935725098
"7448",2020,"C3","01/11","DSrain3mm","Transplanting",3217.49490819681,12.847261808714
"7449",2020,"C3","01/11","DSrain6mm","DSirrg",4357.67839723041,5.44773084772757
"7450",2020,"C3","01/11","DSrain6mm","Rainfed",2872.5509072129,3.49571951116755
"7451",2020,"C3","01/11","DSrain6mm","Rainfed_true",2621.88348241772,2.86350123519139
"7452",2020,"C3","01/11","DSrain6mm","Transplanting",3222.94608047352,12.8573310058485
"7453",2020,"C3","01/12","DSrain12mm","DSirrg",2311.86082213634,5.01514069166317
"7454",2020,"C3","01/12","DSrain12mm","Rainfed",1.7897819384938,2.77278053292666
"7455",2020,"C3","01/12","DSrain12mm","Rainfed_true",1.85464231839236,2.73788433035056
"7456",2020,"C3","01/12","DSrain12mm","Transplanting",1579.09357005075,15.4522216851911
"7457",2020,"C3","01/12","DSrain3mm","DSirrg",2301.56672635441,5.10829744014877
"7458",2020,"C3","01/12","DSrain3mm","Rainfed",1334.60454453651,4.41346414531319
"7459",2020,"C3","01/12","DSrain3mm","Rainfed_true",24.5848461500193,2.88102393094875
"7460",2020,"C3","01/12","DSrain3mm","Transplanting",1568.91138723001,15.1694715736921
"7461",2020,"C3","01/12","DSrain6mm","DSirrg",2302.0052033822,5.12032028419516
"7462",2020,"C3","01/12","DSrain6mm","Rainfed",314.305607445328,3.62895267904368
"7463",2020,"C3","01/12","DSrain6mm","Rainfed_true",2.0354111879767,2.91420316516265
"7464",2020,"C3","01/12","DSrain6mm","Transplanting",1558.56958776014,15.2544882666143
"7465",2020,"C3","15/01","DSrain12mm","DSirrg",170.223007471059,3.82809362112136
"7466",2020,"C3","15/01","DSrain12mm","Rainfed",0.0463395497418482,2.06011869209192
"7467",2020,"C3","15/01","DSrain12mm","Rainfed_true",0.0399346083031034,1.73833263438853
"7468",2020,"C3","15/01","DSrain12mm","Transplanting",238.69166140605,13.3187430649916
"7469",2020,"C3","15/01","DSrain3mm","DSirrg",297.42049913543,3.87043433619623
"7470",2020,"C3","15/01","DSrain3mm","Rainfed",0.137321189064429,2.85437649045496
"7471",2020,"C3","15/01","DSrain3mm","Rainfed_true",0.0452427961835608,1.7436570045039
"7472",2020,"C3","15/01","DSrain3mm","Transplanting",243.541254511213,13.2087317137664
"7473",2020,"C3","15/01","DSrain6mm","DSirrg",217.206738784354,3.8790461447674
"7474",2020,"C3","15/01","DSrain6mm","Rainfed",0.072291251743861,2.19323044226108
"7475",2020,"C3","15/01","DSrain6mm","Rainfed_true",0.0399346295211074,1.73863938538332
"7476",2020,"C3","15/01","DSrain6mm","Transplanting",244.416288478368,13.2766348389096
"7477",2020,"C3","15/09","DSrain12mm","DSirrg",4552.70548489336,5.49453452609714
"7478",2020,"C3","15/09","DSrain12mm","Rainfed",2506.60237035321,2.91845566413259
"7479",2020,"C3","15/09","DSrain12mm","Rainfed_true",2557.45091047488,2.9393194443873
"7480",2020,"C3","15/09","DSrain12mm","Transplanting",3083.39284546113,8.49256594289348
